ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD
-375.5569309552012,637752.25254775,564515.7455589416,128689.67001652191,82653.22246991553,18062.44560151638,24069.785394373124,3794.0744497287033,3060.3922289786133,3621.5878920655373,612.5596708860426,111.30340795507196,1375.1363177202588,1.7188916288697642e-05
-358.2795919557441,695832.5916101374,581580.2047704553,130347.06204076718,81609.16306287206,17173.19306901736,25851.499590948097,5776.003672851164,3141.8803883525075,3716.156374938286,686.4558782861326,66.25451862581605,1328.1047872716742,1.4985778192944398e-05
-395.8185367242076,613277.8933796894,591341.6583703833,130870.99958179485,80722.7254725304,18422.30504139105,23220.909914852495,1113.2723002243936,3192.997393473361,3773.620839554072,712.7626573279327,29.10833289982021,1281.0826816584322,1.4243767913466086e-05
-346.07420194417364,733728.254363142,516904.84547331074,127125.35163552669,81965.21566718107,16605.34354244291,27010.505796030026,11254.211320483708,2867.493791676571,3361.086912647706,564.2881958888225,80.66393387750458,1352.3434064834578,1.725489888945558e-05
-417.5722701195759,629224.4250502576,502083.1130882818,115405.64644044275,80269.62122373933,18173.050371796184,23841.717126164927,6901.011941718617,2715.7862171645766,3314.610551360164,136.72696333978695,10.000000275358023,1217.0747475435262,6.670098929801786e-05
-342.80784649176337,792260.7421979315,575702.3957931354,134915.4787762027,85017.5839576128,15679.210135511014,28644.560027947173,10639.408880365118,3147.487789991501,3644.4746072462253,874.6485588407608,224.50709755567138,1494.9970304398232,1.0803337701699122e-05
-349.8611803037993,719647.8632962245,552011.7662809247,131984.83474420157,82507.17564495727,16834.39880473425,26580.54971431371,8564.896207991631,3022.2146648604694,3537.5301169504587,739.7172948918263,106.92749715160157,1402.0119320330518,1.4310661156957043e-05
-371.97067100256,792261.0073066868,601121.4928349288,122760.82675292337,80265.6794888597,15688.061856746739,28707.5756949451,9396.561062485269,3133.393031886047,3848.4148332366804,382.1326176578911,10.000001976048145,1243.352712294369,2.8484656964990455e-05
-341.4527072621728,757784.252205471,533962.136664176,129742.39158114532,82565.64072168148,16235.118992771604,27714.529699817853,11410.588274492866,2960.3374065863736,3448.1219981779996,678.4664530283018,108.26626860753711,1391.0895858755007,1.4709836254990601e-05
