ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD,T_pHN,p_HN
-125.36513341308634,749406.1860304784,705185.7710114967,121945.76601385779,83694.56188091004,16612.017529261822,26579.158745531757,1723.1820314685801,3640.689413646848,2909.749477112848,371.79139356180025,155.5548839098877,1431.7646097947531,2.3698476238311647e-05,253152.3196184107,0.08920025481001456
-125.27716214010516,778169.9004967214,705958.4006804071,125712.42890083883,86722.17268882594,16173.420711957819,27362.71238255542,2783.9642343662513,3651.063627713616,2908.860722061375,507.82531484203173,298.88538224843705,1589.589748112019,1.7702141935852287e-05,261238.48942092707,0.09075406208411195
