ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD
-444.26249206810974,763785.2522384346,642706.350128669,120226.1503405252,80241.20132965854,16064.380885765886,28326.806891739267,5924.659194496053,3270.4795309154706,4074.722721629536,303.9951728248821,10.001094932117685,1217.617025218392,3.938630616404043e-05
-374.0265090729548,650056.9939836881,532349.1717428823,129767.07461347624,81649.56700957954,17830.344821554467,24865.483692816397,6154.483674496667,2991.8965444748314,3476.651786762568,682.4166096798498,76.48121321283185,1320.6119948514345,1.3918111871531347e-05
-355.4273547941353,744372.957817603,505375.6325187409,130433.37734730527,84967.41024659087,16395.802223746734,27783.076226288333,12426.048773542352,2859.444774695759,3288.4030880554174,699.1317268738959,248.49153066638482,1478.6520255476755,1.3889315623328814e-05
-442.36929520246963,520320.1229328314,494025.008767495,123109.30047748623,81015.37487530735,19779.878757173068,20491.19207232514,1433.6712674989235,2788.037490202778,3270.764782059448,413.9792175135488,46.18369953158692,1291.8510426544854,2.4016473548609466e-05
