ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD
-366.19079452320216,704260.3311268731,550470.253011063,133643.30188632788,83027.06883359817,17003.303507460998,26583.574433986392,7864.32854873502,3080.2742460338395,3553.3674965577984,865.3967323079794,148.1058979490954,1399.7952113340275,1.1378924703987529e-05
-440.2525262752039,559246.6746246492,477721.8944442762,115537.55127626777,80232.14761777037,19205.72330437885,21890.897846197964,4529.468821113978,2661.439383924997,3192.072546798019,152.44476298547661,10.000207912014716,1241.5633585250396,6.789134988609437e-05
-359.3407442759774,730882.3607680736,494311.4749482748,125236.7123139173,81253.90426037995,16609.84720417686,27359.17325628368,12433.417503402014,2796.802965908337,3267.45939563743,498.79125670875027,56.36721584985617,1293.5285107420086,1.915524528902907e-05
-365.3076591461855,750108.9081081154,544694.0387898305,138328.91555126538,88263.8850848999,16294.091456795328,27934.951708309538,10387.673480536885,3056.49630015398,3461.745882476188,1033.334524611962,446.7700307697741,1653.7706339484557,9.301126948582678e-06
