ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD,T_pHN,p_HN
-169.96584154386142,727072.9764693434,684967.1817685874,121075.10260667412,84142.01402691497,16869.775492571007,26425.93566665794,1715.9076750529448,3663.4993324914644,2749.1793289817506,357.28723397721376,180.39538629014177,1410.261127689778,2.430417794401771e-05,220165.48501469672,0.08092306348766343
-168.8775195443215,758037.6027903683,735807.5549517391,129788.5939314927,92331.60953600291,16401.65126227413,27267.43694331649,859.2133849436337,3808.8433764825063,2694.770442790196,683.0590027431243,590.64176321699,1829.440383840084,1.3349694266316997e-05,229987.72792483066,0.08491136823295643
-175.21805595833098,748902.3238269305,708872.5716731003,146400.51179507357,113015.86336908124,16544.743052300717,26976.562774571248,1572.5136119650315,3749.8190787060007,2283.105613208757,1320.8506818215521,1686.9098510068134,2878.7935657288645,7.1857550085858505e-06,228766.73527237552,0.08703593813975076
-199.44162332870422,887277.2267734158,828406.1261374927,122418.81401976367,83963.39108385725,14391.388381610785,30723.04809127923,2083.8720262710976,3955.6731130095563,2880.213120074887,405.64696021614577,172.98047366713476,1405.540899684717,2.255890862660978e-05,213148.1423120886,0.0756639406380905
-172.1187651092061,792255.842376695,611449.9994149734,128866.92056020598,93159.83182901236,15883.144033549526,28288.17207688389,7591.453247346094,3407.554066791872,2597.6554465151526,645.3952557555616,627.8671125800303,1874.870871018785,1.4086971114424957e-05,230486.3319649522,0.08173154312617711
-176.42918203885296,788951.8490411224,597316.2862074053,145026.3769509271,112657.7773891355,15941.541867756077,28146.00406190284,8053.037219531591,3367.535398815834,2225.2613247341383,1267.4976059256865,1658.4910306490196,2867.322335725903,7.3365508016992265e-06,228804.12735777927,0.08492955915404178
-172.52472167278705,757796.649539981,626036.5003234147,121241.3074384714,83851.84185439425,16419.729437597336,27321.145155508373,5479.881083709377,3469.477945000399,2775.905390957623,365.1568280228269,166.3096154097855,1398.5986849948233,2.3635459235035687e-05,241981.70493914266,0.08807502299489184
