ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD,T_pHN,p_HN
-221.59676715689307,615567.0422536638,591211.9654590767,119021.83245393875,82381.9933180924,18557.747571911754,23002.094608593263,1054.6032060875782,3375.29585581442,2705.3978916176543,290.65501213958254,99.39272015938721,1320.1659589964454,2.8098384689036533e-05,245148.29219177432,0.09290720948848413
-199.27230901071422,646200.3792842097,615881.568010462,122634.09319436619,84555.3646983266,18101.3042900896,23969.349277709684,1291.0888166198324,3462.0754813920566,2761.1970755003053,420.42055213134046,199.3260134904557,1435.4234396239567,2.0396323095270372e-05,249798.47164390452,0.0915634321089979
-168.88282362096174,779932.4595107281,643732.9450476051,125274.57297513705,89130.18806321129,16068.698448331728,27941.17664115447,5623.900229892104,3523.0472942635747,2662.9410660487865,511.0630318723192,423.8061602074331,1666.4399213091838,1.741012911613422e-05,225707.188507499,0.08174648180963398
-181.16313623645334,790742.0920372054,558131.3938980518,155069.19609966996,125089.6951529398,15919.96410243887,28189.484812093444,9940.865354285175,3211.4241124393825,1999.860257967854,1657.2301501320678,2320.6363774296383,3487.047464512825,5.639795033112086e-06,233299.14174256893,0.08746463781122528
-168.0057283151981,780938.140051439,668065.7103072632,125680.9382572205,89324.51441632968,16055.065860191537,27956.19250553349,4580.695449737488,3601.009137086949,2672.5227660649634,524.7265247208879,433.1657825785229,1677.7444761501433,1.7193140709835703e-05,225035.49626648187,0.08255031536121424
-174.70630414605674,753916.4639430484,667201.2106929509,122602.12281542119,82658.14874533589,16488.24040587197,27163.634400885607,3468.2997715854626,3619.601131352253,2914.944449385611,420.1687243538217,112.27314762553931,1343.8568016932506,2.0794711186524796e-05,262337.6304805156,0.09612731600313847
-179.23494370834368,769824.0871290495,638006.9019095744,156005.8430209636,126212.67832652456,16232.965247027741,27561.282761071587,5387.442907922906,3532.0723425084107,1965.6576942806123,1697.7413680784864,2388.6011798758122,3544.5012935300097,5.493264272721929e-06,225399.51674813897,0.08785466752970372
-179.1867606274172,765670.6964057432,676881.9387247963,158903.89525991422,126824.07855501024,16301.648948382748,27432.513955062903,3509.1453050900213,3666.8711101782474,2103.3444264028253,1825.4205775312585,2442.1782444270457,3569.948202273723,5.201935650366366e-06,242699.19689945373,0.09347430724841528
