ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD,T_pHN,p_HN
-171.82661189434162,784962.163953443,612925.2095896167,129467.96530810867,94166.98428474511,15999.107266169332,28075.964697114516,7205.33291534353,3411.739531684853,2569.0306314999493,665.2767495414779,678.6703819739422,1925.5514357253458,1.3784324391737485e-05,231815.72553868062,0.08394507697605427
-170.80152693430495,786826.2647216164,647701.0647809041,132500.6356525728,97274.2097890005,15967.295873235542,28105.890427219307,5698.447435043064,3538.1661566098564,2533.725980915471,781.403479520133,842.6424955666594,2085.4452965673386,1.185082167599566e-05,227423.9559677631,0.08339753675096005
-251.61101929134853,598910.2462496142,581580.0198219961,112755.57335011872,80829.95880239965,18796.05757366902,22519.870984976187,766.263500862739,3301.5430793310443,2577.513070422817,76.3545448163873,32.9389986725067,1219.4812114194335,0.00010238534578909884,217760.43101520074,0.08602522635674142
-172.8555856526394,730755.8192463095,654229.728964563,119697.1648524957,82935.9610486157,16817.22270295696,26550.056720004864,3182.3395835608444,3568.7903082465173,2764.147561310045,308.7560416837058,124.64808350558668,1349.664514357001,2.7809420665548572e-05,224759.18239375207,0.08165245222585539
-180.59702855242497,784255.3483535624,579843.674582976,159030.77212463386,128463.1213304037,16021.931896811438,27991.241413575844,8608.59433811525,3310.356498727869,2002.1524587438178,1823.2483925526412,2517.3215279439114,3655.7004645665984,5.1210344330165794e-06,238711.71171148782,0.08960503028311625
-168.78386478696467,743509.9131179702,700914.9416434831,129327.94588787307,92440.8892488328,16631.329276903747,26872.120282016753,1690.1434534723667,3709.2335440128113,2689.1034681829738,660.9875782014559,592.5982891613767,1834.6446728250442,1.4060084930327412e-05,236440.7281512355,0.0877795637331894
-175.46587233209954,782487.8291124452,624957.6378274654,147278.75518856736,114446.58739549998,16038.945028177826,27953.405551402586,6506.453012921935,3475.625028744591,2241.664885205596,1359.7925200341354,1761.449082615368,2957.238794435162,6.905352145615898e-06,231792.30435676008,0.08609416677702243
-169.3870947810022,751605.9775066337,714457.8617004078,131362.31662967143,95504.05691869147,16502.148290089714,27092.492513325025,1466.3169039746601,3750.609377023188,2579.154453147421,737.3693020099198,751.9357704166978,1991.9481154938608,1.2532727421770403e-05,222401.33134119498,0.0829397147800176
