ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD
-395.3591432883885,762951.6862897006,504446.2041413023,126686.04005095644,81514.99043187127,16036.33740129304,28151.231499831592,13566.482975883195,2870.1937966626283,3306.4411648464384,584.1201318558258,64.48864837640085,1263.6868271730743,1.6554484825511878e-05
-457.68932000296275,601474.0798808741,562848.8434601154,129966.07557594578,83099.94038901808,18475.087946462652,23126.572530146117,2031.0567394649543,3124.25857651166,3613.0859728915707,688.8798436042769,138.88375081328397,1337.9732592625044,1.5341659121923268e-05
-426.1320140000561,658568.928247179,545626.1433701705,130192.67304390916,81295.0132349197,17612.168068368137,24948.27176444408,5916.957146913198,3086.2107269236362,3539.106577134624,727.8616357514159,55.572763423833365,1246.8344587904292,1.2541736103263685e-05
-487.4916065422236,581982.1951609482,558403.1771557564,122308.65837415175,80246.89396202975,18776.06990941759,22506.135627501262,1253.9206704700448,3054.97747030596,3631.059188170941,386.6668518949713,10.000000089943526,1200.6920762263644,2.978708020902179e-05
-446.3040665960226,634433.0953885677,521686.8211280309,124957.18574665411,80244.17066805481,18014.23240914487,24186.959307469886,6098.996790805518,2909.082214638805,3408.4148466126885,482.39220030276937,10.000118883507886,1223.9553953910947,2.3913153198694476e-05
-408.560221790324,745792.0099547113,541960.1096917994,131199.10323493124,80613.71363669801,16320.126068149124,27582.332765600742,10551.898304077737,3034.307371378393,3509.1667412601696,754.0948714302428,25.929139966861985,1245.6878025066405,1.423505149226532e-05
-407.85375843073564,743695.2381404544,559862.6280228316,143500.71764731882,93925.47579961599,16321.817235611787,27578.56455368461,9383.01579095257,3134.5212225825308,3460.0966869951208,1282.805970388047,730.0622516652749,1883.2297893249581,8.050749432885142e-06
