ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD,T_pHN,p_HN
-129.1034615345645,738687.7112286129,713620.5459933687,120062.151734726,81724.62451658424,16777.95052940178,26284.615637940737,980.1123042862241,3669.8644587953663,2891.5996809781236,308.2969051952089,69.46888155883478,1335.7966225640562,2.7579868338006084e-05,237495.49716472984,0.08319615096958863
-146.79978188033294,679377.7498770714,646816.4146853908,136494.3329541874,94498.90123766246,17703.990614616363,24471.267887245198,1245.8614733538998,3528.7348111503406,2967.2186426680023,928.8518097496328,697.9833926239627,1977.9788584279927,9.789872060044537e-06,349999.99999673915,0.13491220173646476
-140.18011248073446,751822.9653419015,748990.6406759279,174850.70663762058,145890.09563616358,16575.30933390191,26456.84738599654,103.15275689833709,3832.5693984274144,1791.1022906607177,2383.7749738227913,3448.051095722253,4558.335766719935,3.899540724166235e-06,249517.72494364055,0.09720372343835076
-132.06825777341447,748177.5582659151,735776.0215045685,154265.56505997293,119967.94194986393,16632.105583711487,26423.131145510175,462.853013457344,3777.3727774239806,2306.1074514604247,1591.103920731316,2053.0215036646837,3285.4065557292056,5.926181703170055e-06,254929.30290993655,0.09535562699835318
-143.2098967918596,775881.5950697019,628514.2048817743,176482.02076640993,146878.68526200307,16207.083426737556,27144.798046205175,5841.855986611093,3459.155143241496,1819.1288947226708,2461.858967157042,3507.81978264729,4585.692230180936,3.6966064146016205e-06,258511.5014673576,0.09940894607311009
-130.8149151444881,766654.2097576289,648804.6196839792,128461.8507373932,90726.63731328325,16352.847828005471,27047.166273889143,4726.7413267564725,3480.887160573731,2777.5777357847423,608.2055511055802,494.76821737639597,1792.5781411598964,1.4872921801310494e-05,263145.4863138371,0.09249255017082988
-134.66332756776632,765952.9380154483,695496.8383114452,162265.9828950704,128902.3420649631,16358.908777435725,26903.764855497542,2693.142890758616,3675.9029504572222,2167.1200286790804,1914.384013967375,2544.9526845933315,3727.1626496509057,4.851981955121475e-06,259723.63102318463,0.09738834602007501
-124.23052470205566,755305.3239921565,709477.308904633,124543.33774531023,85517.60180657935,16525.186688000293,26735.84171746634,1768.4438411377776,3657.509790009992,2941.541273138512,464.2921436713803,241.85107360809158,1526.9942902496286,1.9499658732080687e-05,265371.1728324858,0.09265452580807002
-134.07187375106435,770254.409397656,660876.0929152,152904.64163604018,117055.3055696263,16294.720071582535,27062.747559130014,4295.144973246455,3558.823333488106,2410.614992279417,1554.5626342272863,1899.1852700000936,3134.151777300203,5.942439743712341e-06,269035.08478403284,0.0969989634098072
