ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD
-407.801521235212,772639.1162093683,551106.5253963546,130567.74649245609,80245.95411643904,15879.630518552314,28355.030364951734,11350.04913207736,3087.191918299179,3574.9141923157804,753.8370514563568,10.000000000013245,1206.2861423701531,1.2868967494809409e-05
-499.2386727589377,558365.1872451889,536870.9460369832,124289.98801093941,80244.99938206041,19145.098557972742,21648.305796043547,1160.2986535402972,2973.0079690103685,3498.2630604710534,452.4756120045658,10.000000001546228,1218.8288122380134,2.5930325897151538e-05
-393.02134768462605,771673.9182926907,492910.8521698312,126843.53779775156,82303.74134967598,15906.615181745281,28422.01630786574,14653.095157823189,2819.14425807861,3229.0780501946188,590.5965296378585,100.27052224536064,1303.217187745034,1.6228086073515246e-05
-497.1354459753472,546730.4856642548,513689.3453698481,126311.77323274419,81489.322106416,19297.20548154596,21237.525070058167,1794.7960170096874,2927.6071901382943,3355.6912090370656,554.9440837937173,63.668809813566824,1265.0863253863492,1.8045057562980177e-05
