ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD,T_pHN,p_HN
-127.86306637382295,759941.4823580134,682367.1493826716,120617.79778816801,84011.05707321517,16420.5890395608,27382.365084255263,3101.186079496352,3611.4306122418566,2797.38440452334,326.2832542093921,179.62052486711315,1386.8569734146029,2.7621987744305044e-05,237145.4573804468,0.08887793218965126
-129.4914213637772,716693.3476129118,662732.6237452662,117363.9233221983,83288.9898604424,17089.4023441382,26151.317971988443,2198.068102205014,3546.8442938070284,2745.946641968357,212.821397113197,144.31300644751596,1345.3286582298845,4.2045029567267114e-05,235812.72526246085,0.0923029789271983
-127.62536021320588,732027.44377505,681096.0549162925,122405.02365624436,85209.47485422104,16858.43977725605,26569.560507710397,2019.7869632595687,3609.217147871747,2875.8136417413166,387.8994605587505,238.7310369316063,1442.14722503494,2.421313160261966e-05,262426.16237167415,0.09883422822194037
