ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD
-388.21320064591333,610843.9330293325,564513.7111391217,129614.75980186043,83197.1609927751,18470.77217129096,23194.695727569888,2404.310631952339,3072.3913739018863,3623.0680820668986,651.4030318204815,136.70298349236003,1402.022189818133,1.5967583593927437e-05
-346.15214812570775,745763.5425164375,546954.5493670251,125831.63560881947,82424.54590215061,16415.867766903135,27386.645330302727,10159.901450262485,2968.7311580376327,3536.5747979104744,492.3957848444839,99.37833086319745,1355.8575293196984,2.0564959084858097e-05
-400.3597648069316,669736.6278235094,657998.6557673642,131956.29560567412,80273.08334310839,17556.964781689676,25003.465547305193,566.5941364400646,3383.285137856465,4087.7839412023004,735.7341689522245,10.770780139216473,1257.1106333419475,1.5082847310442438e-05
-339.6366744167161,783047.1859263806,524535.6744740196,129702.68273743235,84596.74556846898,15837.632356606991,28443.65526092886,13165.925945288558,2906.0015625582328,3372.6090965192216,661.1771902389593,200.64392489592723,1481.6556530829705,1.4990747895816733e-05
-406.08391381188153,581711.5451330364,540335.5398565683,126250.34553096406,82314.17145864422,18901.42218638966,22229.474400330997,2190.8068311304282,2956.9984106146085,3496.448547834508,518.8077907252542,96.2923190901788,1350.9346400829572,1.9692692369193923e-05
-347.6797869024069,713940.9006813556,528881.5342994966,127709.93107830914,83742.84529106865,16907.63156856035,26453.181928114707,9646.054212144521,2911.3958811834323,3414.0840381756857,577.2575611674082,159.6326859750479,1434.853491796999,1.7737475217088858e-05
