ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD
-414.40675863958006,779749.7213670466,498343.2301385798,125937.61686586273,82283.11410630826,15642.643451045033,27928.71162010657,15241.96315568924,2752.553902186483,3315.634895035386,731.0529079747105,107.83148588810998,1260.794912750362,1.990699537060382e-05
