ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD
-359.9670255763517,756670.9433297166,457766.3564299503,121255.91327878142,83466.63358938605,15998.158106458917,27581.699013988193,15847.882821752544,2492.074091099992,3086.7030413884713,318.55636033280655,166.9557753103422,1469.530869101896,2.887968894399316e-05
