ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD
-391.4963316684849,814055.9448834085,512253.4987356763,130220.24410030665,84822.6587222119,15408.52251912507,27944.675629251553,15440.784680309835,2789.17463582708,3354.5206309604027,663.8021605905057,207.21978523412824,1326.7493797684006,1.3269395873309058e-05
