ll,T_NDH,T_ND,T_AltWN,T_ChaVin,N_Anc,N_Yor,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,m_AD
-343.61226122465916,785020.2534186326,555396.8333933648,124621.15118132478,86750.12381732748,15518.62356042194,29128.439314592262,11406.369519167554,2962.3416285734147,3544.397063696361,472.71071402628826,304.8810880773393,1309.5742254272536,2.0587533771389184e-05
